weeks,3,5,10,50,90,95,97
15,0.53,0.61,0.74,1.23,1.77,1.93,2.04
16,0.58,0.67,0.8,1.32,1.88,2.05,2.16
17,0.64,0.73,0.88,1.41,2.0,2.17,2.28
18,0.7,0.8,0.95,1.52,2.12,2.29,2.41
19,0.78,0.88,1.04,1.62,2.25,2.43,2.55
20,0.85,0.96,1.13,1.74,2.38,2.57,2.69
21,0.94,1.05,1.23,1.87,2.53,2.72,2.85
22,1.03,1.15,1.34,2.0,2.68,2.88,3.01
23,1.14,1.26,1.46,2.14,2.85,3.05,3.18
24,1.09,1.23,1.45,2.21,2.98,3.19,3.34
25,1.21,1.35,1.57,2.33,3.1,3.32,3.46
26,1.36,1.5,1.72,2.48,3.25,3.47,3.61
27,1.55,1.69,1.91,2.67,3.43,3.65,3.79
28,1.55,1.69,1.91,2.67,3.43,3.65,3.79
29,2.03,2.17,2.39,3.15,3.92,4.13,4.27
30,2.32,2.47,2.68,3.45,4.21,4.43,4.57
31,2.66,2.8,3.02,3.79,4.55,4.77,4.91
32,3.05,3.19,3.41,4.17,4.94,5.15,5.29
33,3.39,3.55,3.8,4.67,5.54,5.79,5.95
34,3.78,3.94,4.19,5.06,5.93,6.18,6.34
35,4.14,4.3,4.55,5.42,6.29,6.54,6.7
36,4.47,4.63,4.88,5.75,6.63,6.87,7.03
37,4.78,4.94,5.18,6.06,6.93,7.17,7.33
38,5.02,5.18,5.43,6.3,7.17,7.42,7.58
39,5.26,5.42,5.67,6.54,7.41,7.66,7.82
40,5.44,5.6,5.85,6.72,7.59,7.84,8.0
41,5.57,5.73,5.98,6.85,7.72,7.97,8.13
42,5.65,5.81,6.06,6.93,7.8,8.05,8.21
